target positions:
0.7042581 2.642906 0.8002852 
0.7042581 2.642906 0.8002852 
0.7042581 2.642906 0.8002852 
0.7042581 2.642906 0.8002852 
0.7042581 2.642906 0.8002852 
0.7042581 2.642906 0.8002852 
0.7042581 2.642906 0.8002852 
0.7042581 2.642906 0.8002852 
0.7042581 2.642906 0.8002852 
0.7042581 2.642906 0.8002852 
0.7042581 2.642906 0.8002852 
0.7042581 2.642906 0.8002852 
0.6607164 2.642906 0.6377852 
0.6607164 2.642906 0.6377852 
0.6607164 2.642906 0.6377852 
0.6607164 2.642906 0.6377852 
0.6607164 2.642906 0.6377852 
0.6607164 2.642906 0.6377852 
0.6607164 2.642906 0.6377852 
0.6607164 2.642906 0.6377852 
0.6607164 2.642906 0.6377852 
0.6607164 2.642906 0.6377852 
0.6607164 2.642906 0.6377852 
0.6607164 2.642906 0.6377852 
0.5417582 2.642906 0.518827 
0.5417582 2.642906 0.518827 
0.5417582 2.642906 0.518827 
0.5417582 2.642906 0.518827 
0.5417582 2.642906 0.518827 
0.5417582 2.642906 0.518827 
0.5417582 2.642906 0.518827 
0.5417582 2.642906 0.518827 
0.5417582 2.642906 0.518827 
0.5417582 2.642906 0.518827 
0.5417582 2.642906 0.518827 
0.5417582 2.642906 0.518827 
0.3792582 2.880822 0.2373688 
0.3792582 2.880822 0.2373688 
0.3792582 2.880822 0.2373688 
0.3792582 2.880822 0.2373688 
0.3792582 2.880822 0.2373688 
0.3792582 2.880822 0.2373688 
0.3792582 2.880822 0.2373688 
0.3792582 2.880822 0.2373688 
0.3792582 2.880822 0.2373688 
0.3792582 2.880822 0.2373688 
0.3792582 2.880822 0.2373688 
0.3792582 2.880822 0.2373688 
0.09779987 2.880822 0.3127853 
0.09779987 2.880822 0.3127853 
0.09779987 2.880822 0.3127853 
0.09779987 2.880822 0.3127853 
0.09779987 2.880822 0.3127853 
0.09779987 2.880822 0.3127853 
0.09779987 2.880822 0.3127853 
0.09779987 2.880822 0.3127853 
0.09779987 2.880822 0.3127853 
0.09779987 2.880822 0.3127853 
0.09779987 2.880822 0.3127853 
0.09779987 2.880822 0.3127853 
-0.1082418 2.880822 0.518827 
-0.1082418 2.880822 0.518827 
-0.1082418 2.880822 0.518827 
-0.1082418 2.880822 0.518827 
-0.1082418 2.880822 0.518827 
-0.1082418 2.880822 0.518827 
-0.1082418 2.880822 0.518827 
-0.1082418 2.880822 0.518827 
-0.1082418 2.880822 0.518827 
-0.1082418 2.880822 0.518827 
