target positions:
0.5600439 3.319129 0.3955274 
0.7348295 3.305744 0.2837324 
0.9396905 3.288201 0.2528856 
1.139205 3.269534 0.3083203 
1.298874 3.252971 0.4404516 
1.39109 3.241375 0.6264327 
1.399908 3.236752 0.834106 
1.323803 3.239901 1.027563 
1.175935 3.250277 1.173352 
0.9818711 3.266087 1.246266 
0.7751667 3.284596 1.233698 
0.591563 3.302604 1.13782 
0.4438031 3.331605 0.276741 
0.6768504 3.313758 0.1276813 
0.9499984 3.290368 0.0865519 
1.216017 3.265479 0.160465 
1.428909 3.243395 0.3366401 
1.551864 3.227934 0.584615 
1.563622 3.22177 0.8615127 
1.462149 3.225968 1.119455 
1.264991 3.239803 1.313841 
1.006239 3.260882 1.41106 
0.7306335 3.285561 1.394302 
0.4858284 3.309572 1.266464 
0.3275621 3.344082 0.1579549 
0.6188713 3.321773 -0.0283699 
0.9603062 3.292535 -0.07978153 
1.29283 3.261424 0.01260996 
1.558945 3.233818 0.2328286 
1.712638 3.214492 0.5427973 
1.727335 3.206787 0.8889194 
1.600494 3.212035 1.211347 
1.354048 3.229329 1.454329 
1.030607 3.255678 1.575853 
0.6861 3.286526 1.554906 
0.3800938 3.31654 1.395109 
0.5847008 3.597993 0.4006884 
0.7594864 3.584608 0.2888935 
0.9643474 3.567065 0.2580466 
1.163861 3.548399 0.3134813 
1.32353 3.531836 0.4456127 
1.415747 3.52024 0.6315937 
1.424565 3.515617 0.8392673 
1.34846 3.518765 1.032723 
1.200592 3.529142 1.178513 
1.006528 3.544951 1.251428 
0.7998236 3.56346 1.238859 
0.6162199 3.581469 1.142981 
0.4684598 3.61047 0.2819021 
0.7015073 3.592623 0.1328423 
0.9746553 3.569232 0.09171295 
1.240674 3.544343 0.165626 
1.453566 3.522259 0.3418012 
1.576521 3.506798 0.589776 
1.588279 3.500634 0.8666735 
1.486806 3.504833 1.124616 
1.289648 3.518667 1.319002 
1.030896 3.539747 1.416221 
0.7552904 3.564426 1.399463 
0.5104853 3.588437 1.271625 
0.352219 3.622946 0.163116 
0.6435282 3.600637 -0.0232091 
0.9849629 3.571399 -0.07462049 
1.317486 3.540288 0.01777077 
1.583601 3.512683 0.2379899 
1.737295 3.493357 0.5479584 
1.751992 3.485651 0.8940802 
1.625151 3.4909 1.216508 
1.378704 3.508193 1.459491 
1.055264 3.534542 1.581014 
0.710757 3.565391 1.560067 
0.4047508 3.595405 1.40027 
0.6093577 3.876858 0.4058495 
0.7841433 3.863473 0.2940545 
0.9890041 3.84593 0.2632074 
1.188518 3.827263 0.3186424 
1.348187 3.8107 0.4507737 
1.440403 3.799104 0.6367548 
1.449222 3.794481 0.8444281 
1.373117 3.79763 1.037885 
1.225249 3.808006 1.183674 
1.031185 3.823816 1.256588 
0.8244805 3.842325 1.24402 
0.6408768 3.860333 1.148142 
0.4931169 3.889334 0.2870631 
0.7261642 3.871487 0.1380033 
0.9993122 3.848097 0.096874 
1.265331 3.823208 0.1707871 
1.478223 3.801124 0.3469622 
1.601178 3.785663 0.5949371 
1.612936 3.779499 0.8718348 
1.511463 3.783697 1.129776 
1.314305 3.797532 1.324163 
1.055553 3.818611 1.421382 
0.7799473 3.84329 1.404624 
0.5351422 3.867301 1.276786 
0.3768759 3.90181 0.168277 
0.6681851 3.879502 -0.01804805 
1.00962 3.850264 -0.06945944 
1.342143 3.819153 0.02293181 
1.608258 3.791547 0.2431507 
1.761952 3.772221 0.5531192 
1.776649 3.764516 0.8992414 
1.649808 3.769764 1.221669 
1.403361 3.787058 1.464652 
1.079921 3.813407 1.586175 
0.7354138 3.844255 1.565228 
0.4294076 3.874269 1.405431 
result positions:
0.4923271 2.722016 0.357003 
0.7486717 2.74891 0.1924565 
0.931227 2.682882 0.1321244 
1.095581 2.763556 0.2920203 
1.260866 2.699083 0.4131069 
1.362073 2.660463 0.5932269 
1.450392 2.640593 0.7645688 
1.370771 2.591269 1.062547 
1.116978 2.637517 1.162537 
0.8832848 2.71334 1.243784 
0.648067 2.750994 1.214873 
0.4714974 2.846501 1.201037 
0.5182016 2.764603 0.1187246 
0.6339953 2.756951 0.1017375 
0.9177783 2.74946 0.06051874 
1.194064 2.711695 0.1440754 
1.349986 2.73682 0.3600214 
1.474114 2.687149 0.5909925 
1.545043 2.541393 0.803762 
1.47884 2.563891 1.136817 
1.295307 2.640234 1.305295 
0.8521278 2.627492 1.379041 
0.4890101 2.750869 1.306564 
0.4673229 2.837278 1.21731 
0.373773 2.766405 0.1282341 
0.7854475 2.804662 -0.01802754 
0.95077 2.829051 -0.009774685 
1.197573 2.828739 0.1151881 
1.471533 2.67772 0.2243838 
1.585866 2.721495 0.5328481 
1.658225 2.705114 0.8516617 
1.557501 2.651863 1.253736 
1.29193 2.63245 1.403082 
0.8245422 2.568 1.504959 
0.44706 2.586513 1.471851 
0.3578066 2.696046 1.276124 
0.5873451 3.026055 0.4946613 
0.721831 2.990925 0.2368081 
0.9115748 3.006641 0.2441053 
1.110274 3.055169 0.3211255 
1.280143 2.981211 0.4242284 
1.415677 2.983401 0.6165762 
1.348507 2.913851 0.8673434 
1.359082 2.858809 1.08538 
1.065902 2.9547 1.251306 
0.855673 2.972338 1.239709 
0.5657008 3.020216 1.233487 
0.4638921 3.007708 1.083252 
0.4660386 3.056211 0.202599 
0.6821129 2.987642 0.0014925 
0.927016 3.006768 0.05206418 
1.170043 3.052907 0.1957002 
1.347753 3.021174 0.3555436 
1.540745 2.943028 0.583427 
1.582229 2.9323 0.8640733 
1.549048 2.838776 1.160914 
1.195124 2.824243 1.442922 
0.8791547 2.928535 1.429509 
0.5593832 2.973876 1.306368 
0.4486092 3.058151 1.263766 
0.3625715 3.04202 0.1116719 
0.6933815 2.997661 -0.04040432 
0.9513199 3.020531 -0.0584383 
1.267159 3.017407 0.05439663 
1.551945 2.93328 0.2278757 
1.611699 3.006002 0.5739918 
1.694847 2.912851 0.9068904 
1.602946 2.887267 1.213098 
1.337979 2.83567 1.539454 
0.9911923 2.861314 1.622396 
0.4289336 2.890096 1.47157 
0.5505862 3.214178 1.295404 
0.5486012 3.341188 0.4616098 
0.7505658 3.338894 0.3024311 
0.9728546 3.268374 0.1390798 
1.113632 3.289551 0.3420069 
1.275117 3.269432 0.4369247 
1.40314 3.257009 0.6654644 
1.382618 3.256127 0.8624816 
1.265995 3.216627 1.008284 
1.192847 3.242437 1.272678 
0.9257985 3.22948 1.298098 
0.6284907 3.317485 1.267312 
0.4363394 3.325356 1.109328 
0.5119042 3.388096 0.293998 
0.7056787 3.275197 0.08928704 
0.949115 3.303071 0.0777657 
1.19648 3.295342 0.1654198 
1.39908 3.288859 0.3599396 
1.553098 3.25947 0.5874259 
1.659059 3.168595 0.8478284 
1.455024 3.170644 1.176735 
1.220794 3.187612 1.564071 
0.908591 3.20588 1.44159 
0.5703887 3.240569 1.369755 
0.4085109 3.285242 1.278146 
0.5143399 3.35444 0.126873 
0.6272188 3.330153 -0.01578569 
0.9744213 3.300477 -0.0375123 
1.282931 3.273241 0.07195902 
1.510252 3.25649 0.2994914 
1.691124 3.220288 0.5485024 
1.748768 3.15124 0.9126368 
1.645878 3.156721 1.206336 
1.332001 3.218203 1.566515 
0.9855976 3.248132 1.606842 
0.4221473 3.298208 1.471559 
0.4951997 3.218912 1.435446 
0.5699353 3.557549 0.4105754 
0.7525263 3.622952 0.2562854 
0.9493115 3.590672 0.2904201 
1.128692 3.566282 0.3195653 
1.286494 3.551917 0.4343095 
1.407298 3.563267 0.6701307 
1.401997 3.539777 0.875011 
1.388466 3.525441 1.080412 
1.171812 3.570524 1.23111 
0.910563 3.611202 1.27223 
0.6899955 3.555948 1.184042 
0.5304693 3.59862 1.203167 
0.5226328 3.649927 0.373992 
0.6831688 3.614802 0.1051381 
0.9902449 3.582403 0.06120968 
1.176343 3.559335 0.2117233 
1.422405 3.524549 0.360203 
1.531908 3.530107 0.6334541 
1.554879 3.527381 0.9059801 
1.536957 3.541565 1.138803 
1.312273 3.585109 1.366283 
0.9534404 3.552765 1.445372 
0.6236086 3.653565 1.364399 
0.4778817 3.596406 1.279228 
0.4115057 3.632998 0.08719444 
0.6953462 3.668986 0.07642293 
0.9299591 3.589099 0.01285934 
1.252414 3.532787 0.1192591 
1.491108 3.488928 0.2916269 
1.679954 3.529368 0.5867686 
1.717419 3.513032 0.8903403 
1.626315 3.532601 1.240636 
1.317005 3.586402 1.50833 
1.043559 3.694091 1.536519 
0.5671676 3.55124 1.525145 
0.3285058 3.554916 1.25518 
0.7545502 3.86337 0.2969599 
0.814497 3.867869 0.3068137 
0.958576 3.849637 0.2732 
1.206922 3.839707 0.2780256 
1.3083 3.809813 0.4612141 
1.402475 3.809832 0.702316 
1.424363 3.83008 0.8747101 
1.386243 3.805396 1.181512 
1.330483 3.820545 1.273034 
1.129065 3.847563 1.363447 
0.840488 3.866274 1.333756 
0.6026578 3.767614 1.136098 
0.5409701 3.84045 0.233752 
0.8051903 3.879398 0.204298 
0.9543153 3.853659 0.1115742 
1.219563 3.800658 0.2577286 
1.38453 3.73598 0.3992605 
1.533261 3.761029 0.6424434 
1.59076 3.719804 0.8901443 
1.472359 3.786541 1.219725 
1.308773 3.874417 1.402404 
1.062174 3.882363 1.510787 
0.7202098 3.873832 1.389627 
0.4366771 3.867282 1.347248 
0.5015514 3.860942 0.1818359 
0.7588176 3.819332 0.09210014 
0.9552054 3.774012 0.0926559 
1.248772 3.708344 0.1998096 
1.482813 3.74265 0.3497729 
1.607286 3.692463 0.5991819 
1.617061 3.687607 0.9092493 
1.635788 3.860689 1.178856 
1.400029 3.835895 1.454036 
1.000613 3.863265 1.606433 
0.6603838 3.923723 1.633695 
0.3182749 3.90761 1.37464 
