target positions:
1.0433 3.342936 1.27371 
0.5086901 3.296417 0.3648536 
0.6905509 3.284478 0.2041559 
0.9180685 3.276404 0.1192429 
1.16102 3.273267 0.1213942 
1.38713 3.275484 0.2103243 
1.566365 3.28276 0.3742194 
1.674914 3.294129 0.5913084 
1.698358 3.30808 0.8327527 
1.633582 3.322761 1.06648 
1.489191 3.336221 1.26144 
1.284366 3.346672 1.391737 
1.046316 3.352725 1.440062 
0.3773003 3.292128 0.2624032 
0.6046263 3.277205 0.06153107 
0.8890231 3.267112 -0.04461026 
1.192712 3.263191 -0.0419209 
1.475351 3.265963 0.06924152 
1.699394 3.275058 0.2741106 
1.83508 3.289269 0.5454717 
1.864385 3.306708 0.8472772 
1.783415 3.325059 1.139436 
1.602926 3.341883 1.383137 
1.346896 3.354947 1.546008 
1.049333 3.362514 1.606413 
0.6438349 3.580192 0.4507897 
0.7802306 3.571238 0.3302665 
0.9508688 3.565183 0.2665815 
1.133082 3.56283 0.2681952 
1.302665 3.564493 0.3348927 
1.437091 3.56995 0.4578142 
1.518503 3.578477 0.6206307 
1.536086 3.58894 0.8017139 
1.487504 3.599951 0.9770093 
1.379211 3.610045 1.12323 
1.225592 3.617883 1.220953 
1.047055 3.622424 1.257196 
0.512445 3.575904 0.3483393 
0.6943059 3.563965 0.1876416 
0.9218234 3.555892 0.1027286 
1.164774 3.552754 0.1048799 
1.390885 3.554971 0.19381 
1.57012 3.562248 0.3577051 
1.678669 3.573617 0.5747941 
1.702113 3.587568 0.8162384 
1.637337 3.602248 1.049965 
1.492946 3.615708 1.244926 
1.288121 3.626159 1.375223 
1.050071 3.632212 1.423547 
0.3810551 3.571616 0.2458889 
0.6083813 3.556692 0.04501677 
0.892778 3.5466 -0.06112456 
1.196467 3.542679 -0.0584352 
1.479105 3.54545 0.05272722 
1.703149 3.554545 0.2575965 
1.838835 3.568756 0.5289574 
1.86814 3.586195 0.8307629 
1.787169 3.604546 1.122921 
1.606681 3.621371 1.366622 
1.350651 3.634434 1.529494 
1.053088 3.642001 1.589899 
0.6475899 3.85968 0.4342754 
0.7839855 3.850726 0.3137522 
0.9546237 3.84467 0.2500675 
1.136837 3.842318 0.2516809 
1.30642 3.84398 0.3183784 
1.440846 3.849437 0.4412999 
1.522258 3.857964 0.6041164 
1.53984 3.868428 0.7851996 
1.491259 3.879438 0.960495 
1.382966 3.889533 1.106716 
1.229347 3.897371 1.204438 
1.05081 3.901911 1.240682 
0.5161999 3.855391 0.331825 
0.6980608 3.843453 0.1711273 
0.9255784 3.835379 0.0862143 
1.168529 3.832242 0.08836579 
1.39464 3.834459 0.1772957 
1.573875 3.841735 0.3411908 
1.682424 3.853104 0.5582798 
1.705868 3.867055 0.7997241 
1.641092 3.881736 1.033451 
1.496701 3.895195 1.228412 
1.291876 3.905646 1.358709 
1.053826 3.9117 1.407033 
0.38481 3.851103 0.2293746 
0.6121361 3.83618 0.0285027 
0.896533 3.826087 -0.07763863 
1.200222 3.822166 -0.0749495 
1.482861 3.824937 0.03621292 
1.706904 3.834032 0.2410822 
1.84259 3.848243 0.5124431 
1.871894 3.865683 0.8142486 
1.790925 3.884034 1.106407 
1.610436 3.900858 1.350109 
1.354405 3.913922 1.51298 
1.056843 3.921489 1.573385 
result positions:
0.660148 2.661536 0.4414454 
0.777632 2.561581 0.329659 
0.9239177 2.69742 0.3432589 
1.195354 2.735376 0.3201947 
1.338271 2.727093 0.3825493 
1.401065 2.753653 0.5273972 
1.498291 2.75894 0.6813376 
1.580287 2.71838 0.849483 
1.528053 2.777093 1.010581 
1.464734 2.725367 1.215184 
1.262745 2.76561 1.312074 
1.05069 2.769742 1.31718 
0.4845529 2.680162 0.3575435 
0.7082922 2.662084 0.2272558 
1.019824 2.633756 0.1363049 
1.262624 2.700984 0.1571336 
1.40068 2.755413 0.2306933 
1.57635 2.734316 0.4094491 
1.682386 2.747489 0.6100857 
1.73717 2.78248 0.9010501 
1.642509 2.766889 1.098318 
1.517601 2.827112 1.247477 
1.278613 2.784237 1.478374 
1.125614 2.787491 1.481357 
0.3906858 2.677801 0.2250741 
0.6481972 2.693233 0.05462074 
1.005038 2.650062 -0.001023769 
1.278934 2.725797 0.04660463 
1.503335 2.775713 0.1560628 
1.694111 2.767779 0.3440709 
1.821676 2.732645 0.5731874 
1.897793 2.750226 0.8822598 
1.804907 2.763272 1.181548 
1.66963 2.779392 1.29477 
1.36944 2.840992 1.517912 
1.154391 2.796275 1.616943 
0.6757234 2.986601 0.4522061 
0.8244873 2.969484 0.3564553 
0.9816356 2.92473 0.3278966 
1.14286 3.002448 0.2867985 
1.271418 2.965403 0.3622355 
1.406162 2.999149 0.497499 
1.522739 3.001401 0.632731 
1.518089 3.01468 0.8676481 
1.462851 3.023242 1.050357 
1.4077 3.002604 1.180096 
1.26074 3.065629 1.232602 
0.9804087 3.013391 1.308121 
0.5370387 2.865836 0.3333282 
0.7139382 2.965726 0.1956241 
1.01711 2.941166 0.1627684 
1.179469 2.899935 0.1200588 
1.370783 2.987731 0.2240555 
1.577825 2.992481 0.3909974 
1.678845 3.020335 0.6020226 
1.745912 3.033173 0.8564777 
1.566438 3.091611 1.076737 
1.548309 2.949151 1.329099 
1.326631 3.029368 1.408501 
1.068184 3.066803 1.448442 
0.4106649 2.902253 0.2404237 
0.6665934 2.877093 0.03538895 
0.9592321 2.922559 -0.03712416 
1.307837 2.972903 1.096725E-05 
1.460429 3.023918 0.1120105 
1.663719 3.012193 0.302098 
1.840084 3.025986 0.5680847 
1.870638 3.062226 0.8559818 
1.803966 3.060637 1.136729 
1.602469 3.070024 1.38702 
1.358036 3.037442 1.584693 
1.130079 3.083966 1.64525 
0.6841053 3.276377 0.448669 
0.8336422 3.281234 0.3617163 
0.8907847 3.254185 0.2792172 
1.086172 3.327681 0.3035228 
1.284343 3.288512 0.3555202 
1.410018 3.301255 0.46767 
1.494859 3.308507 0.6356239 
1.504507 3.332994 0.8469119 
1.472867 3.325539 0.9895148 
1.366448 3.35939 1.134076 
1.202222 3.345032 1.289458 
1.030534 3.318799 1.291423 
0.4490845 3.201002 0.2826419 
0.7236165 3.25299 0.1614785 
0.9602259 3.211792 0.04183602 
1.19786 3.302688 0.134217 
1.389751 3.279963 0.2236173 
1.539366 3.284436 0.3675528 
1.680112 3.31099 0.586345 
1.709691 3.311269 0.8549151 
1.641311 3.317871 1.072946 
1.483519 3.356181 1.213504 
1.295884 3.351922 1.344318 
1.067545 3.40874 1.417004 
0.4076915 3.208581 0.1390812 
0.6966958 3.277019 0.01924539 
0.9590359 3.266052 -0.02941012 
1.193064 3.207504 -0.03218222 
1.488492 3.260442 0.06441593 
1.683709 3.300108 0.2834353 
1.821247 3.287045 0.5344172 
1.796453 3.331415 0.8323231 
1.744648 3.343374 1.137432 
1.640292 3.329803 1.392882 
1.329547 3.351761 1.513716 
1.077643 3.466338 1.633578 
0.6912642 3.604135 0.3922815 
0.750591 3.582565 0.2927332 
0.9601605 3.601465 0.2812204 
1.116798 3.596922 0.3104839 
1.243511 3.600428 0.3135047 
1.405263 3.574493 0.4515152 
1.488709 3.56745 0.6169918 
1.482264 3.57919 0.8370066 
1.459666 3.606832 0.9936147 
1.30458 3.669955 1.153574 
1.262868 3.631858 1.210558 
1.008259 3.663465 1.274854 
0.4979916 3.60357 0.3445058 
0.6943264 3.585871 0.2117088 
0.916929 3.592525 0.09083128 
1.152628 3.57088 0.07855535 
1.402498 3.5908 0.1695578 
1.530954 3.563058 0.3597207 
1.661988 3.591052 0.5692184 
1.675613 3.614184 0.8456683 
1.638177 3.629536 1.048246 
1.487415 3.656773 1.207415 
1.338227 3.67523 1.386209 
1.068278 3.680015 1.408113 
0.4177318 3.576257 0.2155199 
0.7698107 3.620957 -0.001741886 
0.9669883 3.581789 -0.01718736 
1.198273 3.586877 -0.02208281 
1.462097 3.602899 0.06166935 
1.607918 3.533502 0.3179843 
1.835136 3.570443 0.5320737 
1.842208 3.597682 0.821569 
1.770882 3.629167 1.088189 
1.60812 3.63496 1.324151 
1.334799 3.675296 1.490399 
1.040248 3.627672 1.57557 
0.5846046 3.860751 0.4135983 
0.796209 3.858418 0.2790918 
0.908727 3.819218 0.1859078 
1.105015 3.843739 0.1955845 
1.340246 3.863254 0.3149602 
1.442369 3.870714 0.4156804 
1.479839 3.897843 0.6169767 
1.53502 3.886475 0.8116312 
1.491489 3.911776 0.9866552 
1.397166 3.888706 1.131849 
1.257829 3.857998 1.202316 
1.111125 3.869472 1.243447 
0.5266427 3.822287 0.2811661 
0.7073946 3.837431 0.131377 
0.932912 3.855008 0.1613343 
1.144683 3.861084 0.1328585 
1.402954 3.831843 0.1734343 
1.488169 3.859216 0.370373 
1.660653 3.890439 0.5470836 
1.722101 3.861597 0.8221555 
1.573944 3.900579 1.012668 
1.516109 3.893637 1.164948 
1.308465 3.904972 1.353317 
1.05597 3.89383 1.438101 
0.462556 3.838314 0.1982439 
0.6825482 3.832593 0.01801968 
0.9011228 3.855577 -0.05670953 
1.107949 3.891839 -0.004027128 
1.442286 3.838528 0.06302929 
1.661769 3.862971 0.2691512 
1.827612 3.823563 0.541631 
1.799592 3.87792 0.8199019 
1.710535 3.916747 1.131275 
1.580039 3.910804 1.345894 
1.374898 3.916924 1.509837 
1.018667 3.93569 1.557655 
