target positions:
2.433831 2.280968 1.20354 
2.42568 2.271912 1.507021 
2.321481 2.213446 1.786259 
2.135075 2.113337 2.004159 
1.891225 1.984884 2.131777 
1.622323 1.845149 2.152158 
1.36409 1.712695 2.062597 
1.39487 2.063069 0.869463 
1.552341 2.145353 0.8289437 
1.71266 2.228058 0.8547816 
1.85453 2.300197 0.9435444 
1.959105 2.352186 1.083441 
2.012493 2.37712 1.255888 
2.007602 2.371686 1.437976 
1.945083 2.336606 1.605519 
1.833239 2.276541 1.736259 
1.686929 2.199469 1.812829 
1.525588 2.115628 1.825058 
1.370648 2.036156 1.771321 
1.335234 2.034586 0.716459 
1.545196 2.1443 0.6624334 
1.758955 2.254573 0.6968839 
1.948114 2.350757 0.8152347 
2.087547 2.420076 1.001763 
2.158731 2.453321 1.231692 
2.15221 2.446076 1.474477 
2.068851 2.399303 1.697867 
1.919727 2.319216 1.872188 
1.724647 2.216453 1.974281 
1.509525 2.104666 1.990587 
1.302939 1.998703 1.918937 
1.275599 2.006104 0.5634556 
1.538051 2.143245 0.4959233 
1.805249 2.281087 0.5389864 
2.041698 2.401318 0.6869245 
2.215989 2.487966 0.9200854 
2.30497 2.529523 1.207496 
2.296819 2.520466 1.510978 
2.19262 2.462 1.790215 
2.006214 2.361891 2.008116 
1.762364 2.233438 2.135733 
1.493462 2.093703 2.156115 
1.235229 1.96125 2.066554 
1.266009 2.311623 0.8734193 
1.42348 2.393908 0.8329 
1.583799 2.476612 0.8587375 
1.725669 2.548751 0.9475007 
1.830243 2.60074 1.087397 
1.883631 2.625674 1.259844 
1.878741 2.62024 1.441933 
1.816221 2.58516 1.609475 
1.704378 2.525095 1.740215 
1.558068 2.448023 1.816786 
1.396727 2.364182 1.829015 
1.241787 2.28471 1.775278 
1.206373 2.28314 0.7204154 
1.416335 2.392853 0.6663897 
1.630093 2.503127 0.7008402 
1.819253 2.599311 0.8191905 
1.958686 2.66863 1.005719 
2.02987 2.701875 1.235648 
2.023349 2.69463 1.478433 
1.93999 2.647857 1.701824 
1.790866 2.56777 1.876144 
1.595786 2.465007 1.978238 
1.380664 2.35322 1.994543 
1.174078 2.247257 1.922894 
1.146738 2.254658 0.5674119 
1.40919 2.391799 0.4998796 
1.676388 2.529641 0.5429428 
1.912837 2.649872 0.6908808 
2.087128 2.73652 0.9240417 
2.176108 2.778077 1.211452 
2.167958 2.76902 1.514934 
2.063759 2.710554 1.794172 
1.877353 2.610445 2.012072 
1.633503 2.481992 2.139689 
1.364601 2.342257 2.160071 
1.106368 2.209804 2.070509 
1.137148 2.560177 0.8773751 
1.294619 2.642462 0.8368564 
1.454938 2.725167 0.8626938 
1.596807 2.797305 0.951457 
1.701382 2.849294 1.091353 
1.75477 2.874228 1.2638 
1.74988 2.868794 1.445889 
1.687361 2.833715 1.613431 
1.575517 2.773649 1.744172 
1.429207 2.696577 1.820742 
1.267866 2.612736 1.832971 
1.112926 2.533264 1.779234 
1.077512 2.531695 0.7243717 
1.287474 2.641408 0.670346 
1.501232 2.751681 0.7047966 
1.690392 2.847865 0.8231468 
1.829825 2.917184 1.009676 
1.901009 2.950429 1.239604 
1.894488 2.943184 1.482389 
1.811129 2.896412 1.70578 
1.662004 2.816324 1.8801 
1.466924 2.713562 1.982194 
1.251803 2.601774 1.998499 
1.045217 2.495811 1.92685 
1.017877 2.503212 0.5713682 
1.280329 2.640354 0.5038359 
1.547527 2.778195 0.5468991 
1.783976 2.898426 0.6948371 
1.958267 2.985075 0.9279981 
2.047247 3.026631 1.215409 
2.039097 3.017575 1.51889 
1.934897 2.959109 1.798128 
1.748492 2.858999 2.016028 
1.504642 2.730546 2.143646 
1.23574 2.590811 2.164027 
0.9775069 2.458358 2.074466 
result positions:
1.918984 2.506021 1.397095 
1.913292 2.499675 1.392369 
1.866873 2.471964 1.41737 
1.877622 2.479549 1.425603 
1.914581 2.506262 1.395786 
1.914476 2.503155 1.39318 
1.907558 2.523311 1.38225 
1.860067 2.487807 1.426439 
1.868292 2.48462 1.413741 
1.871146 2.485584 1.423752 
1.865289 2.474672 1.423206 
1.870024 2.487903 1.431817 
1.859773 2.471296 1.440692 
1.898828 2.508642 1.378648 
1.909898 2.500277 1.395014 
1.860737 2.471493 1.42126 
1.900655 2.493539 1.408055 
1.918799 2.501895 1.386733 
1.912812 2.512386 1.393735 
1.86684 2.484854 1.413529 
1.912519 2.503779 1.386317 
1.868776 2.489984 1.423857 
1.915354 2.501071 1.392601 
1.918462 2.503823 1.388898 
1.877897 2.476978 1.420534 
1.910211 2.517145 1.381576 
1.865 2.474949 1.422782 
1.904567 2.506195 1.398766 
1.921571 2.505156 1.381708 
1.875265 2.481442 1.431333 
1.868467 2.480386 1.432059 
1.865376 2.492947 1.430308 
1.955175 2.508779 1.270555 
1.919655 2.507387 1.389863 
1.871067 2.48066 1.41387 
1.913691 2.516335 1.389839 
1.918144 2.50465 1.39372 
1.901371 2.49754 1.403203 
1.872519 2.485105 1.419059 
1.907123 2.503852 1.378031 
1.920501 2.504509 1.389499 
1.873265 2.487785 1.424709 
1.899588 2.511136 1.370583 
1.92046 2.505782 1.388778 
1.856511 2.490319 1.431126 
1.869331 2.468435 1.413023 
1.898108 2.508138 1.376599 
1.924522 2.513238 1.38941 
1.871009 2.490446 1.422372 
1.859433 2.466133 1.441788 
1.91799 2.497992 1.389441 
1.915071 2.510938 1.398351 
1.901711 2.512968 1.398877 
1.917895 2.503298 1.391359 
1.921768 2.505198 1.386543 
1.915864 2.501802 1.390316 
1.900608 2.499224 1.385247 
1.91128 2.50012 1.39483 
1.916554 2.501854 1.389037 
1.909603 2.510099 1.395779 
1.86832 2.470709 1.414003 
1.917367 2.509941 1.392919 
1.884964 2.510684 1.389378 
1.913509 2.503153 1.385592 
1.878515 2.475377 1.421888 
1.919605 2.504087 1.389662 
1.906023 2.508265 1.391937 
1.869063 2.469373 1.417715 
1.916438 2.511992 1.39097 
1.91424 2.514884 1.388088 
1.899574 2.517977 1.399556 
1.869857 2.468117 1.421309 
1.877197 2.471729 1.431958 
1.918345 2.501379 1.39198 
1.912974 2.510296 1.389759 
1.868744 2.464062 1.417741 
1.918099 2.501195 1.391446 
1.912064 2.509475 1.39192 
1.911565 2.507441 1.394988 
1.894571 2.502937 1.390903 
1.917916 2.511697 1.391337 
1.864504 2.482558 1.421678 
1.879028 2.494795 1.418572 
1.904525 2.507975 1.375878 
1.918441 2.506067 1.39329 
1.917528 2.503618 1.389798 
1.909468 2.501666 1.390431 
1.918735 2.504549 1.387966 
1.867671 2.490315 1.434626 
1.872632 2.486068 1.427801 
1.867523 2.490208 1.42697 
1.916106 2.505189 1.392028 
1.903069 2.507116 1.389962 
1.880701 2.471616 1.425804 
1.87161 2.48579 1.43119 
1.871979 2.465468 1.417924 
1.913939 2.507708 1.392932 
1.915649 2.503638 1.394496 
1.914103 2.503947 1.393615 
1.918801 2.50367 1.388444 
1.866968 2.472766 1.420566 
1.916167 2.502959 1.388274 
1.9187 2.504536 1.392104 
1.860587 2.471074 1.42015 
1.871609 2.491184 1.433196 
1.916674 2.509809 1.394352 
1.870538 2.466141 1.416673 
1.911664 2.509573 1.395532 
1.871059 2.489596 1.420913 
1.911183 2.504853 1.395266 
1.915822 2.502396 1.38987 
1.917329 2.504637 1.390582 
1.877872 2.475246 1.419038 
1.919707 2.502821 1.391054 
1.909144 2.51692 1.382579 
1.917644 2.506734 1.391653 
1.91466 2.506668 1.38409 
1.919284 2.49826 1.388033 
1.909534 2.512687 1.385893 
1.913532 2.509046 1.391305 
1.916489 2.511615 1.394783 
1.904623 2.517854 1.389031 
1.91966 2.512439 1.390985 
1.919244 2.504756 1.389345 
1.907904 2.512954 1.39133 
1.919355 2.501938 1.391438 
1.868044 2.473038 1.415492 
1.852429 2.481147 1.407114 
1.8978 2.493268 1.398952 
1.920039 2.50108 1.389755 
1.911611 2.511013 1.391252 
1.920237 2.504027 1.382809 
1.915623 2.506051 1.388622 
1.909181 2.517442 1.382205 
1.865508 2.475373 1.430345 
1.86674 2.471889 1.41569 
1.867682 2.494806 1.420208 
1.858247 2.48953 1.427028 
1.914223 2.498495 1.390836 
1.875015 2.479751 1.426138 
1.870093 2.489808 1.426376 
1.866447 2.481763 1.426622 
1.865033 2.493487 1.423753 
1.858084 2.4881 1.415744 
1.906891 2.514888 1.387378 
1.862362 2.472895 1.422451 
1.870399 2.489478 1.421764 
1.898867 2.500125 1.385457 
1.87075 2.489028 1.432279 
1.915237 2.503952 1.387879 
1.893949 2.511432 1.379558 
1.919124 2.497144 1.394388 
1.871219 2.491924 1.425376 
1.919183 2.503934 1.388932 
1.867195 2.470304 1.421149 
1.907674 2.513875 1.385731 
1.873394 2.463309 1.42175 
1.915521 2.504252 1.394649 
1.862421 2.484025 1.432626 
1.919549 2.511723 1.393517 
1.916972 2.501649 1.3887 
1.893692 2.515461 1.390098 
1.917736 2.501236 1.391597 
1.912458 2.500575 1.390857 
1.862987 2.467099 1.426678 
1.923386 2.512748 1.388171 
1.918738 2.51438 1.392302 
1.91058 2.504197 1.391158 
1.906533 2.511158 1.395844 
1.912642 2.512233 1.391588 
1.911003 2.503938 1.397035 
1.874575 2.481018 1.411409 
1.869572 2.491081 1.424556 
1.913573 2.50644 1.395844 
1.908456 2.513127 1.385259 
1.866889 2.475717 1.426684 
1.924383 2.51056 1.389808 
1.875071 2.479987 1.421459 
1.913122 2.509361 1.39656 
1.860946 2.485436 1.41958 
