target positions:
1.303189 3.341468 0.9834499 
1.14749 3.345935 1.078043 
0.9681969 3.347872 1.110599 
0.453186 3.310863 0.1900637 
0.6384767 3.303681 0.03304315 
0.8677897 3.299583 -0.04719639 
1.110663 3.299113 -0.03999591 
1.334834 3.302333 0.05368781 
1.510524 3.308816 0.22141 
1.614394 3.3177 0.4408906 
1.632646 3.327806 0.6829741 
1.562856 3.33779 0.9155021 
1.414295 3.346326 1.107586 
1.206696 3.352282 1.233709 
0.9676384 3.354864 1.277118 
0.3240144 3.306855 0.08481908 
0.5556279 3.297878 -0.1114564 
0.8422692 3.292756 -0.211756 
1.145861 3.292168 -0.2027555 
1.426075 3.296193 -0.08565092 
1.645687 3.304297 0.124002 
1.775525 3.315402 0.3983526 
1.79834 3.328034 0.7009571 
1.711102 3.340514 0.9916172 
1.5254 3.351185 1.231722 
1.265902 3.358629 1.389376 
0.9670799 3.361857 1.443637 
0.5832472 3.594622 0.2835636 
0.7222153 3.589236 0.1657982 
0.8942 3.586163 0.1056185 
1.076355 3.58581 0.1110189 
1.244483 3.588226 0.1812816 
1.376251 3.593088 0.3070731 
1.454153 3.599751 0.4716835 
1.467842 3.60733 0.6532462 
1.4155 3.614818 0.8276424 
1.304079 3.62122 0.971705 
1.14838 3.625687 1.066298 
0.9690865 3.627624 1.098855 
0.4540756 3.590615 0.1783187 
0.6393664 3.583433 0.02129841 
0.8686794 3.579335 -0.05894113 
1.111553 3.578865 -0.05174065 
1.335724 3.582086 0.04194283 
1.511414 3.588568 0.2096651 
1.615284 3.597452 0.4291458 
1.633536 3.607558 0.6712291 
1.563746 3.617542 0.9037571 
1.415184 3.626079 1.095841 
1.207586 3.632034 1.221964 
0.968528 3.634616 1.265373 
0.3249042 3.586607 0.07307434 
0.5565176 3.57763 -0.1232014 
0.8431587 3.572508 -0.2235007 
1.146751 3.57192 -0.2145002 
1.426965 3.575946 -0.09739566 
1.646577 3.584049 0.112257 
1.776414 3.595154 0.3866079 
1.799229 3.607786 0.6892123 
1.711992 3.620266 0.9798722 
1.52629 3.630937 1.219977 
1.266792 3.638381 1.377631 
0.9679695 3.641609 1.431892 
0.584137 3.874375 0.2718186 
0.723105 3.868989 0.1540534 
0.8950896 3.865915 0.09387374 
1.077245 3.865562 0.09927392 
1.245373 3.867978 0.1695368 
1.377141 3.87284 0.2953284 
1.455043 3.879503 0.4599388 
1.468732 3.887082 0.6415014 
1.416389 3.89457 0.8158975 
1.304968 3.900972 0.9599605 
1.14927 3.905439 1.054553 
0.9699762 3.907376 1.08711 
0.4549654 3.870367 0.166574 
0.640256 3.863185 0.009553432 
0.8695691 3.859087 -0.07068586 
1.112443 3.858618 -0.06348562 
1.336614 3.861838 0.0301981 
1.512303 3.86832 0.1979203 
1.616173 3.877205 0.4174008 
1.634426 3.88731 0.6594844 
1.564636 3.897294 0.8920126 
1.416074 3.905831 1.084096 
1.208476 3.911786 1.21022 
0.9694177 3.914369 1.253628 
0.3257937 3.866359 0.06132936 
0.5574073 3.857383 -0.1349461 
0.8440485 3.85226 -0.2352457 
1.14764 3.851672 -0.2262449 
1.427854 3.855698 -0.1091404 
1.647466 3.863801 0.1005123 
1.777304 3.874906 0.3748631 
1.800119 3.887538 0.6774673 
1.712882 3.900018 0.9681273 
1.527179 3.910689 1.208232 
1.267682 3.918133 1.365886 
0.9688592 3.921361 1.420147 
result positions:
0.6118304 2.479175 0.1813235 
0.8320923 2.618823 0.09314919 
0.9864292 2.625001 0.1022291 
1.191024 2.67873 0.08518076 
1.265662 2.792951 0.2439394 
1.414501 2.703685 0.333154 
1.472147 2.720774 0.5103567 
1.512109 2.687437 0.7113938 
1.395591 2.784654 0.88557 
1.41998 2.636412 1.047349 
1.226896 2.753155 1.117628 
1.021033 2.645794 1.236308 
0.6052786 2.650823 0.002324104 
0.6788801 2.651423 -0.02342129 
0.8772007 2.714148 -0.01613712 
1.147208 2.718031 0.0005435944 
1.292001 2.64594 0.08469343 
1.518474 2.673867 0.2128897 
1.609352 2.807198 0.472218 
1.653889 2.766063 0.7246668 
1.622283 2.725407 0.94873 
1.388039 2.779476 1.13382 
1.319922 2.761205 1.302146 
0.9163454 2.632049 1.373036 
0.3922684 2.609493 0.02759004 
0.6027827 2.727947 -0.1013796 
0.9310724 2.624768 -0.1554089 
1.109849 2.736065 -0.1377301 
1.408584 2.719772 -0.05989838 
1.562549 2.852916 0.1929312 
1.788805 2.762375 0.4137583 
1.78399 2.803945 0.7042222 
1.697402 2.854079 1.012226 
1.49266 2.720226 1.26408 
1.324749 2.783335 1.405287 
1.047327 2.806551 1.470545 
0.573922 2.962085 0.2042687 
0.7915983 3.008766 0.1241927 
0.9917743 2.869821 0.06630611 
1.121712 2.995633 0.05518579 
1.284674 2.982247 0.1423259 
1.40123 3.024326 0.3207078 
1.503957 2.961856 0.4766788 
1.455927 3.092773 0.6901488 
1.515943 2.987129 0.8658309 
1.350336 3.014188 1.010011 
1.194219 2.981963 1.140217 
0.9679465 3.066717 1.212332 
0.404044 2.86089 0.03596926 
0.6536738 2.939004 -0.03650093 
0.9862366 2.881358 -0.09127522 
1.157225 2.933697 -0.03991556 
1.309031 3.023275 0.06302905 
1.521138 3.021809 0.2420352 
1.637009 3.047395 0.4263804 
1.632561 3.067982 0.7165439 
1.600065 3.024406 0.9576235 
1.543514 2.949034 1.197351 
1.243125 3.034509 1.257582 
1.041727 2.98321 1.444929 
0.2961566 2.993509 -0.05180049 
0.5683517 2.851514 -0.1734214 
0.9790881 2.918988 -0.1968501 
1.185878 2.775179 -0.2470748 
1.465999 2.95238 -0.1033745 
1.586803 3.069369 0.1820445 
1.802336 3.02286 0.387043 
1.788376 3.059558 0.7123103 
1.787499 3.048348 1.025765 
1.515176 3.013095 1.321088 
1.304489 3.022597 1.511409 
0.9942396 2.962813 1.579877 
0.6158613 3.315187 0.1703255 
0.7783098 3.240989 -0.009768486 
0.9274833 3.217389 0.03107119 
1.152513 3.256628 0.04412317 
1.334575 3.252074 0.01475096 
1.364788 3.33449 0.322232 
1.432775 3.323383 0.4712958 
1.419207 3.347117 0.6967044 
1.417693 3.366708 0.8415318 
1.413371 3.2947 1.068734 
1.18758 3.276776 1.162525 
1.025298 3.320276 1.23581 
0.450592 3.168816 -0.06137991 
0.7031224 3.246254 -0.07356024 
0.8637064 3.146059 -0.1412401 
1.155734 3.260392 -0.05960965 
1.367274 3.311131 -0.02209377 
1.570685 3.308497 0.1738975 
1.590982 3.323442 0.4604332 
1.627446 3.342591 0.6887505 
1.559172 3.343374 0.9512763 
1.381816 3.354104 1.08067 
1.347608 3.322642 1.271104 
1.051049 3.367363 1.266397 
0.2741696 3.23477 -0.1039393 
0.5621258 3.114872 -0.2603991 
0.876884 3.115628 -0.3383102 
1.171392 3.287492 -0.174674 
1.449672 3.301219 -0.1172333 
1.637619 3.299243 0.1036074 
1.772196 3.345516 0.3885326 
1.782714 3.331496 0.7321372 
1.698685 3.356601 1.006055 
1.563472 3.342754 1.26178 
1.280682 3.302466 1.532238 
1.059521 3.341895 1.549407 
0.4886465 3.691454 0.08625722 
0.7223082 3.655897 0.08880377 
0.933293 3.647726 0.02081466 
1.034331 3.604405 0.05890393 
1.252869 3.624677 0.1060781 
1.344322 3.612659 0.2979074 
1.442946 3.605288 0.50614 
1.409464 3.602515 0.6818209 
1.40401 3.640176 0.8535342 
1.294383 3.628529 0.9917235 
1.093255 3.634703 1.124769 
1.003116 3.68985 1.121817 
0.4372743 3.600302 0.05227518 
0.7535362 3.557534 -0.138257 
0.852941 3.559604 -0.09054685 
1.136696 3.63188 -0.1206155 
1.280764 3.596614 0.06452751 
1.482874 3.598418 0.2201166 
1.603018 3.635489 0.40747 
1.573301 3.619974 0.6976428 
1.439662 3.60669 0.8487887 
1.427131 3.662553 1.064512 
1.20485 3.688211 1.344133 
0.9227936 3.668041 1.288693 
0.3321313 3.540545 -0.1203012 
0.6082859 3.490597 -0.212224 
0.8116736 3.55969 -0.2620933 
1.139791 3.523683 -0.2573271 
1.37143 3.56864 -0.0372653 
1.553873 3.618568 0.1532111 
1.730895 3.600242 0.3905506 
1.804138 3.611546 0.7066996 
1.611077 3.613391 0.940969 
1.496139 3.643846 1.222149 
1.360681 3.651887 1.399814 
0.8389113 3.609578 1.520291 
0.4646934 3.820628 0.1029384 
0.6732249 3.806668 -0.0474391 
0.7281369 3.879289 0.001812458 
1.082363 3.910037 0.005033493 
1.233676 3.882516 0.1180463 
1.363887 3.881093 0.2736092 
1.435507 3.885376 0.4475741 
1.459849 3.893592 0.6674848 
1.500529 3.928192 0.8606968 
1.302784 3.90669 0.9870696 
1.230766 3.883308 1.159624 
0.9122384 3.829871 1.074475 
0.3416764 3.806442 -0.004318953 
0.7029697 3.754042 -0.05061364 
0.8648217 3.770375 -0.07774425 
0.9661179 3.847365 -0.03611898 
1.262869 3.847855 0.04656172 
1.447213 3.860835 0.1899762 
1.556487 3.847914 0.4452686 
1.600596 3.88473 0.6640811 
1.579252 3.980518 0.9267373 
1.41257 3.872985 1.101354 
1.198243 3.846694 1.213336 
0.9035517 3.860462 1.332316 
0.3419144 3.829626 0.005785227 
0.570599 3.771273 -0.07487416 
0.8317783 3.806275 -0.1842675 
1.180917 3.839922 -0.1516743 
1.366341 3.815479 -0.06562185 
1.57596 3.828089 0.1528497 
1.661783 3.844741 0.4280596 
1.676661 3.8803 0.6875701 
1.606992 3.896093 0.9693971 
1.412107 3.861853 1.072997 
1.344029 3.869158 1.409905 
0.9976749 3.877422 1.32639 
