target positions:
0.3730463 2.988059 0.07775855 
0.672585 3.018301 -0.0938158 
1.015465 3.054809 -0.1281147 
1.342398 3.091271 -0.01920819 
1.596856 3.121383 0.2140734 
1.73484 3.139937 0.5313935 
1.732491 3.143727 0.8778844 
1.590216 3.132095 1.193635 
1.332615 3.107054 1.424048 
1.00423 3.072934 1.529285 
0.6618412 3.035633 1.491148 
0.4405172 3.281778 0.4909573 
0.5631601 3.293026 0.3234477 
0.7428833 3.311171 0.2205031 
0.9486111 3.333076 0.1999235 
1.144771 3.354953 0.2652676 
1.297446 3.37302 0.4052367 
1.380236 3.384153 0.5956287 
1.378827 3.386426 0.8035231 
1.293462 3.379447 0.9929733 
1.138901 3.364423 1.131222 
0.9418702 3.343951 1.194364 
0.736437 3.32157 1.171481 
0.2895969 3.264732 0.4223256 
0.4531208 3.279729 0.1989794 
0.6927519 3.303922 0.06171989 
0.9670557 3.333129 0.03428078 
1.228603 3.362298 0.1214061 
1.432169 3.386388 0.3080313 
1.542556 3.401232 0.5618873 
1.540677 3.404263 0.8390803 
1.426857 3.394958 1.09168 
1.220776 3.374925 1.276011 
0.9580677 3.347629 1.3602 
0.6841567 3.317788 1.32969 
0.1386766 3.247686 0.353694 
0.3430815 3.266432 0.07451105 
0.6426203 3.296674 -0.09706306 
0.9855001 3.333182 -0.1313622 
1.312434 3.369644 -0.02245545 
1.566892 3.399756 0.2108262 
1.704875 3.41831 0.528146 
1.702527 3.4221 0.8746371 
1.560251 3.410468 1.190387 
1.30265 3.385427 1.420801 
0.9742651 3.351307 1.526037 
0.6318765 3.314007 1.4879 
0.4105524 3.560151 0.48771 
0.5331954 3.571399 0.3202004 
0.7129186 3.589544 0.2172558 
0.9186465 3.611449 0.1966763 
1.114807 3.633326 0.2620203 
1.267481 3.651393 0.4019892 
1.350272 3.662526 0.5923812 
1.348862 3.664799 0.8002758 
1.263497 3.65782 0.9897261 
1.108937 3.642796 1.127974 
0.9119054 3.622324 1.191116 
0.7064723 3.599943 1.168234 
0.2596322 3.543105 0.4190784 
0.4231561 3.558102 0.1957321 
0.6627872 3.582295 0.05847263 
0.937091 3.611502 0.03103328 
1.198638 3.640672 0.1181588 
1.402204 3.664761 0.3047838 
1.512591 3.679605 0.55864 
1.510712 3.682636 0.8358326 
1.396892 3.673331 1.088433 
1.190811 3.653298 1.272764 
0.928103 3.626002 1.356953 
0.654192 3.596162 1.326443 
0.108712 3.526059 0.3504467 
0.3131168 3.544805 0.07126379 
0.6126556 3.575047 -0.1003106 
0.9555354 3.611555 -0.1346097 
1.282469 3.648017 -0.02570271 
1.536927 3.678129 0.2075789 
1.674911 3.696684 0.5248988 
1.672562 3.700473 0.8713899 
1.530287 3.688841 1.18714 
1.272686 3.6638 1.417553 
0.9443004 3.62968 1.52279 
0.6019118 3.59238 1.484653 
0.3805877 3.838524 0.4844627 
0.5032306 3.849772 0.3169529 
0.682954 3.867917 0.2140083 
0.8886818 3.889822 0.193429 
1.084842 3.911699 0.2587729 
1.237517 3.929766 0.398742 
1.320307 3.940899 0.589134 
1.318898 3.943172 0.7970285 
1.233533 3.936194 0.9864788 
1.078972 3.921169 1.124727 
0.8819407 3.900697 1.187869 
0.6765075 3.878317 1.164986 
0.2296674 3.821478 0.4158309 
0.3931913 3.836475 0.1924849 
0.6328225 3.860668 0.05522537 
0.9071263 3.889875 0.02778578 
1.168673 3.919045 0.1149113 
1.372239 3.943134 0.3015366 
1.482626 3.957978 0.5553927 
1.480747 3.961009 0.8325853 
1.366927 3.951704 1.085186 
1.160846 3.931671 1.269516 
0.8981383 3.904375 1.353706 
0.6242273 3.874535 1.323196 
0.07874727 3.804432 0.3471992 
0.2831521 3.823178 0.06801653 
0.582691 3.85342 -0.1035581 
0.9255707 3.889928 -0.137857 
1.252504 3.92639 -0.02895021 
1.506962 3.956502 0.2043314 
1.644946 3.975057 0.5216513 
1.642597 3.978846 0.8681421 
1.500322 3.967214 1.183893 
1.242721 3.942173 1.414306 
0.9143357 3.908053 1.519543 
0.571947 3.870753 1.481405 
result positions:
0.5434456 2.730629 0.4632359 
0.6379571 2.69145 0.3772392 
0.8598917 2.789702 0.2496753 
1.00463 2.780365 0.2033141 
1.192196 2.830715 0.3110733 
1.341428 2.809423 0.4148204 
1.419756 2.813687 0.6266813 
1.455761 2.846615 0.826776 
1.345635 2.861556 0.9745545 
1.263204 2.859825 1.093731 
0.9845042 2.770465 1.17472 
0.8148414 2.745348 1.240422 
0.3990546 2.679744 0.409457 
0.5222719 2.741707 0.1884406 
0.8842497 2.762742 0.0997386 
1.063708 2.848474 0.0749383 
1.278713 2.881333 0.1481674 
1.511819 2.790463 0.293241 
1.583403 2.886719 0.57233 
1.601336 2.896934 0.8137445 
1.493409 2.836084 1.012962 
1.273281 2.810204 1.243653 
1.104258 2.759077 1.357899 
0.8310561 2.772273 1.314828 
0.2094589 2.691604 0.3555796 
0.3906153 2.696359 0.06442547 
0.8275862 2.757247 -0.07809639 
1.081305 2.789961 -0.03054094 
1.357281 2.848871 0.01316285 
1.64622 2.855361 0.2288828 
1.768288 2.902762 0.5169845 
1.761548 2.876918 0.888227 
1.624174 2.887645 1.152749 
1.400712 2.828531 1.379868 
1.076882 2.749248 1.492053 
0.7575555 2.774343 1.41953 
0.4663546 2.91735 0.4461391 
0.6224298 3.002208 0.3244982 
0.7713004 2.992344 0.2127073 
0.9649944 3.014992 0.2180946 
1.177774 3.073082 0.2677147 
1.301742 3.077173 0.4282036 
1.395336 3.093544 0.6059492 
1.435441 3.068097 0.8245234 
1.305797 3.148981 0.9634218 
1.175622 3.063101 1.103415 
1.005514 2.984934 1.201721 
0.7785294 2.920499 1.174447 
0.359498 2.989613 0.3478901 
0.5065366 2.947313 0.1643057 
0.768563 3.023692 0.07500935 
0.9992795 3.035828 0.07281446 
1.237429 3.100791 0.1503029 
1.430166 3.109769 0.333071 
1.571464 3.152922 0.5702238 
1.565636 3.11384 0.8447537 
1.426074 3.101921 1.079811 
1.273134 3.066785 1.252209 
0.9716041 2.972714 1.349401 
0.7413666 3.004731 1.363554 
0.1668738 2.905557 0.3094473 
0.4593251 3.016226 0.05318809 
0.7335421 2.955649 -0.0448525 
1.024567 3.03768 -0.09133506 
1.335886 3.124959 0.00934124 
1.580586 3.157904 0.2339365 
1.696842 3.183854 0.5459294 
1.725337 3.191263 0.8549104 
1.557187 3.185387 1.145471 
1.349729 3.118374 1.360637 
1.02859 2.991833 1.519507 
0.667797 2.980654 1.443654 
0.4321867 3.210966 0.4425955 
0.5764281 3.277276 0.343998 
0.7712173 3.301001 0.2126193 
0.9617856 3.31142 0.1659291 
1.114 3.359457 0.2769449 
1.26161 3.377119 0.4109221 
1.354105 3.388533 0.6173534 
1.385751 3.365208 0.8090167 
1.31735 3.381088 0.9608283 
1.133734 3.330873 1.12327 
0.9431705 3.307277 1.269438 
0.7406921 3.227894 1.168911 
0.3213214 3.227893 0.3565962 
0.4637752 3.241933 0.1453719 
0.7709506 3.237442 0.02451611 
0.9528177 3.308674 0.00970912 
1.214679 3.370312 0.1295676 
1.39899 3.3898 0.3264129 
1.524839 3.392061 0.5621424 
1.539377 3.409198 0.8376422 
1.444961 3.425352 1.08304 
1.273455 3.394604 1.205353 
0.9686222 3.305514 1.393869 
0.6967396 3.322527 1.351554 
0.2031848 3.206255 0.221132 
0.38722 3.20615 0.04371119 
0.6691189 3.250303 -0.06790805 
1.014938 3.350698 -0.0610981 
1.287747 3.397133 -0.007172108 
1.538383 3.413865 0.2150137 
1.686809 3.438888 0.5213227 
1.704795 3.43132 0.8771563 
1.530001 3.400187 1.189103 
1.274244 3.395566 1.416164 
0.9943562 3.355025 1.56671 
0.6160834 3.32883 1.491495 
0.405257 3.610851 0.437921 
0.5227144 3.594342 0.2813873 
0.7489599 3.624269 0.2152276 
0.9164793 3.656051 0.2334991 
1.111051 3.653692 0.2482262 
1.258353 3.665729 0.3965287 
1.317339 3.677144 0.6278496 
1.305605 3.671926 0.8066974 
1.228052 3.707663 0.9733357 
1.075001 3.677273 1.143166 
0.9235787 3.580354 1.242171 
0.7563732 3.540596 1.152701 
0.3234425 3.533651 0.3817034 
0.4964778 3.606216 0.2000813 
0.70416 3.644574 0.08714294 
0.9588361 3.642405 0.02181673 
1.176103 3.655341 0.0977788 
1.410048 3.661585 0.3069396 
1.501657 3.697068 0.581902 
1.466316 3.694639 0.8673491 
1.386196 3.700181 1.051311 
1.222574 3.659277 1.256549 
0.9907334 3.6209 1.373377 
0.7327592 3.575844 1.363863 
0.1532707 3.503136 0.2698631 
0.3925707 3.552571 0.06097698 
0.597878 3.611115 -0.08193445 
1.025815 3.662308 -0.09044218 
1.238871 3.658615 0.01368332 
1.515352 3.690589 0.2101078 
1.564887 3.679497 0.5611165 
1.617408 3.719385 0.8705564 
1.497992 3.723768 1.086342 
1.290329 3.655107 1.421693 
1.030189 3.640797 1.53092 
0.5925884 3.569087 1.487725 
0.3991994 3.854626 0.4468327 
0.498485 3.870337 0.2802453 
0.6673006 3.88569 0.2105446 
0.9101743 3.898256 0.1819677 
1.068007 3.932919 0.2576106 
1.243224 3.928475 0.3913052 
1.304805 3.989498 0.6033034 
1.314414 3.963756 0.8119321 
1.285759 3.897203 1.036387 
1.115763 3.920337 1.147907 
0.9295933 3.844365 1.215551 
0.7076244 3.823207 1.275572 
0.2661577 3.829684 0.3035107 
0.4090644 3.846134 0.1921749 
0.6705027 3.841841 0.07885551 
0.9004829 3.917203 0.08690596 
1.169805 3.897507 0.1412053 
1.301128 3.946339 0.3405442 
1.470421 3.943558 0.6082716 
1.438168 3.958266 0.8399634 
1.41374 3.949054 1.034025 
1.248326 3.893811 1.233084 
0.9678626 3.873981 1.396524 
0.6237024 3.840334 1.351856 
0.108966 3.76448 0.2638686 
0.3721887 3.840588 0.07028961 
0.6947333 3.843038 -0.06061435 
0.9858434 3.900514 -0.02521324 
1.252504 3.92639 -0.02895021 
1.457175 3.948646 0.2642498 
1.575839 3.923949 0.5775146 
1.594138 3.95715 0.9016376 
1.512344 3.961683 1.09446 
1.27303 3.955444 1.388647 
0.9356512 3.860922 1.56972 
0.6064137 3.864412 1.467131 

0.9740248 2.617299 1.06144
