target positions:
-1.327614 1.586198 -3.2089 
-1.327614 1.586198 -3.2089 
-1.327614 1.586198 -3.2089 
-1.327614 1.586198 -3.2089 
-1.327614 1.586198 -3.2089 
-1.327614 1.586198 -3.2089 
-1.327614 1.586198 -3.2089 
-1.327614 1.586198 -3.2089 
-1.327614 1.586198 -3.2089 
-1.327614 1.586198 -3.2089 
-1.327614 1.586198 -3.2089 
-1.327614 1.586198 -3.2089 
-1.490114 1.824115 -3.490359 
-1.490114 1.824115 -3.490359 
-1.490114 1.824115 -3.490359 
-1.490114 1.824115 -3.490359 
-1.490114 1.824115 -3.490359 
-1.490114 1.824115 -3.490359 
-1.490114 1.824115 -3.490359 
-1.490114 1.824115 -3.490359 
-1.490114 1.824115 -3.490359 
-1.490114 1.824115 -3.490359 
-1.490114 1.824115 -3.490359 
-1.490114 1.824115 -3.490359 
-1.771573 1.824115 -3.414942 
-1.771573 1.824115 -3.414942 
-1.771573 1.824115 -3.414942 
-1.771573 1.824115 -3.414942 
-1.771573 1.824115 -3.414942 
-1.771573 1.824115 -3.414942 
-1.771573 1.824115 -3.414942 
-1.771573 1.824115 -3.414942 
-1.771573 1.824115 -3.414942 
-1.771573 1.824115 -3.414942 
-1.771573 1.824115 -3.414942 
-1.771573 1.824115 -3.414942 
-1.977614 1.824115 -3.2089 
-1.977614 1.824115 -3.2089 
-1.977614 1.824115 -3.2089 
-1.977614 1.824115 -3.2089 
-1.977614 1.824115 -3.2089 
-1.977614 1.824115 -3.2089 
-1.977614 1.824115 -3.2089 
-1.977614 1.824115 -3.2089 
-1.977614 1.824115 -3.2089 
-1.977614 1.824115 -3.2089 
-1.977614 1.824115 -3.2089 
-1.977614 1.824115 -3.2089 
