target positions:
-0.93242 1.706951 -2.58925 
-0.93242 1.706951 -2.58925 
-0.93242 1.706951 -2.58925 
-0.93242 1.706951 -2.58925 
-0.93242 1.706951 -2.58925 
-0.93242 1.706951 -2.58925 
-0.93242 1.706951 -2.58925 
-0.93242 1.706951 -2.58925 
-0.93242 1.706951 -2.58925 
-0.93242 1.706951 -2.58925 
-0.93242 1.706951 -2.58925 
-0.93242 1.706951 -2.58925 
-0.8888782 1.706951 -2.75175 
-0.8888782 1.706951 -2.75175 
-0.8888782 1.706951 -2.75175 
-0.8888782 1.706951 -2.75175 
-0.8888782 1.706951 -2.75175 
-0.8888782 1.706951 -2.75175 
-0.8888782 1.706951 -2.75175 
-0.8888782 1.706951 -2.75175 
-0.8888782 1.706951 -2.75175 
-0.8888782 1.706951 -2.75175 
-0.8888782 1.706951 -2.75175 
-0.8888782 1.706951 -2.75175 
-0.93242 1.706951 -2.914249 
-0.93242 1.706951 -2.914249 
-0.93242 1.706951 -2.914249 
-0.93242 1.706951 -2.914249 
-0.93242 1.706951 -2.914249 
-0.93242 1.706951 -2.914249 
-0.93242 1.706951 -2.914249 
-0.93242 1.706951 -2.914249 
-0.93242 1.706951 -2.914249 
-0.93242 1.706951 -2.914249 
-0.93242 1.706951 -2.914249 
-0.93242 1.706951 -2.914249 
-1.051378 1.706951 -3.033208 
-1.051378 1.706951 -3.033208 
-1.051378 1.706951 -3.033208 
-1.051378 1.706951 -3.033208 
-1.051378 1.706951 -3.033208 
-1.051378 1.706951 -3.033208 
-1.051378 1.706951 -3.033208 
-1.051378 1.706951 -3.033208 
-1.051378 1.706951 -3.033208 
-1.051378 1.706951 -3.033208 
-1.051378 1.706951 -3.033208 
-1.051378 1.706951 -3.033208 
-1.213878 1.944868 -3.314666 
-1.213878 1.944868 -3.314666 
-1.213878 1.944868 -3.314666 
-1.213878 1.944868 -3.314666 
-1.213878 1.944868 -3.314666 
-1.213878 1.944868 -3.314666 
-1.213878 1.944868 -3.314666 
-1.213878 1.944868 -3.314666 
-1.213878 1.944868 -3.314666 
-1.213878 1.944868 -3.314666 
-1.213878 1.944868 -3.314666 
-1.213878 1.944868 -3.314666 
-1.495337 1.944868 -3.239249 
-1.495337 1.944868 -3.239249 
-1.495337 1.944868 -3.239249 
-1.495337 1.944868 -3.239249 
-1.495337 1.944868 -3.239249 
-1.495337 1.944868 -3.239249 
-1.495337 1.944868 -3.239249 
-1.495337 1.944868 -3.239249 
-1.495337 1.944868 -3.239249 
-1.495337 1.944868 -3.239249 
-1.495337 1.944868 -3.239249 
-1.495337 1.944868 -3.239249 
-1.701378 1.944868 -3.033208 
-1.701378 1.944868 -3.033208 
-1.701378 1.944868 -3.033208 
-1.701378 1.944868 -3.033208 
-1.701378 1.944868 -3.033208 
-1.701378 1.944868 -3.033208 
-1.701378 1.944868 -3.033208 
-1.701378 1.944868 -3.033208 
-1.701378 1.944868 -3.033208 
-1.701378 1.944868 -3.033208 
-1.701378 1.944868 -3.033208 
-1.701378 1.944868 -3.033208 
-1.776795 1.944868 -2.75175 
-1.776795 1.944868 -2.75175 
-1.776795 1.944868 -2.75175 
-1.776795 1.944868 -2.75175 
-1.776795 1.944868 -2.75175 
-1.776795 1.944868 -2.75175 
-1.776795 1.944868 -2.75175 
-1.776795 1.944868 -2.75175 
-1.776795 1.944868 -2.75175 
-1.776795 1.944868 -2.75175 
-1.776795 1.944868 -2.75175 
-1.776795 1.944868 -2.75175 
-1.701378 1.944868 -2.470291 
-1.701378 1.944868 -2.470291 
-1.701378 1.944868 -2.470291 
-1.701378 1.944868 -2.470291 
-1.701378 1.944868 -2.470291 
-1.701378 1.944868 -2.470291 
-1.701378 1.944868 -2.470291 
-1.701378 1.944868 -2.470291 
-1.701378 1.944868 -2.470291 
-1.701378 1.944868 -2.470291 
-1.701378 1.944868 -2.470291 
-1.701378 1.944868 -2.470291 
-1.495336 1.944868 -2.26425 
-1.495336 1.944868 -2.26425 
-1.495336 1.944868 -2.26425 
-1.495336 1.944868 -2.26425 
-1.495336 1.944868 -2.26425 
-1.495336 1.944868 -2.26425 
-1.495336 1.944868 -2.26425 
-1.495336 1.944868 -2.26425 
-1.495336 1.944868 -2.26425 
-1.495336 1.944868 -2.26425 
-1.495336 1.944868 -2.26425 
-1.495336 1.944868 -2.26425 
-1.213878 1.944868 -2.188833 
-1.213878 1.944868 -2.188833 
-1.213878 1.944868 -2.188833 
-1.213878 1.944868 -2.188833 
-1.213878 1.944868 -2.188833 
-1.213878 1.944868 -2.188833 
-1.213878 1.944868 -2.188833 
-1.213878 1.944868 -2.188833 
-1.213878 1.944868 -2.188833 
-1.213878 1.944868 -2.188833 
-1.213878 1.944868 -2.188833 
-1.213878 1.944868 -2.188833 
-0.93242 1.944868 -2.26425 
-0.93242 1.944868 -2.26425 
-0.93242 1.944868 -2.26425 
-0.93242 1.944868 -2.26425 
-0.93242 1.944868 -2.26425 
-0.93242 1.944868 -2.26425 
-0.93242 1.944868 -2.26425 
-0.93242 1.944868 -2.26425 
-0.93242 1.944868 -2.26425 
-0.93242 1.944868 -2.26425 
-0.93242 1.944868 -2.26425 
-0.93242 1.944868 -2.26425 
-0.7263782 1.944868 -2.470291 
-0.7263782 1.944868 -2.470291 
-0.7263782 1.944868 -2.470291 
-0.7263782 1.944868 -2.470291 
-0.7263782 1.944868 -2.470291 
-0.7263782 1.944868 -2.470291 
-0.7263782 1.944868 -2.470291 
-0.7263782 1.944868 -2.470291 
-0.7263782 1.944868 -2.470291 
-0.7263782 1.944868 -2.470291 
-0.7263782 1.944868 -2.470291 
-0.7263782 1.944868 -2.470291 
-0.6509617 1.944868 -2.75175 
-0.6509617 1.944868 -2.75175 
-0.6509617 1.944868 -2.75175 
-0.6509617 1.944868 -2.75175 
-0.6509617 1.944868 -2.75175 
-0.6509617 1.944868 -2.75175 
-0.6509617 1.944868 -2.75175 
-0.6509617 1.944868 -2.75175 
-0.6509617 1.944868 -2.75175 
-0.6509617 1.944868 -2.75175 
-0.6509617 1.944868 -2.75175 
-0.6509617 1.944868 -2.75175 
-0.7263782 1.944868 -3.033208 
-0.7263782 1.944868 -3.033208 
-0.7263782 1.944868 -3.033208 
-0.7263782 1.944868 -3.033208 
-0.7263782 1.944868 -3.033208 
-0.7263782 1.944868 -3.033208 
-0.7263782 1.944868 -3.033208 
-0.7263782 1.944868 -3.033208 
-0.7263782 1.944868 -3.033208 
-0.7263782 1.944868 -3.033208 
-0.7263782 1.944868 -3.033208 
-0.7263782 1.944868 -3.033208 
-0.9324199 1.944868 -3.239249 
-0.9324199 1.944868 -3.239249 
-0.9324199 1.944868 -3.239249 
-0.9324199 1.944868 -3.239249 
-0.9324199 1.944868 -3.239249 
-0.9324199 1.944868 -3.239249 
-0.9324199 1.944868 -3.239249 
-0.9324199 1.944868 -3.239249 
-0.9324199 1.944868 -3.239249 
-0.9324199 1.944868 -3.239249 
-0.9324199 1.944868 -3.239249 
-0.9324199 1.944868 -3.239249 
-1.213878 2.269868 -3.40175 
-1.213878 2.269868 -3.40175 
-1.213878 2.269868 -3.40175 
-1.213878 2.269868 -3.40175 
-1.213878 2.269868 -3.40175 
-1.213878 2.269868 -3.40175 
-1.213878 2.269868 -3.40175 
-1.213878 2.269868 -3.40175 
-1.213878 2.269868 -3.40175 
-1.213878 2.269868 -3.40175 
-1.213878 2.269868 -3.40175 
-1.213878 2.269868 -3.40175 
-1.538878 2.269868 -3.314666 
-1.538878 2.269868 -3.314666 
-1.538878 2.269868 -3.314666 
-1.538878 2.269868 -3.314666 
-1.538878 2.269868 -3.314666 
-1.538878 2.269868 -3.314666 
-1.538878 2.269868 -3.314666 
-1.538878 2.269868 -3.314666 
-1.538878 2.269868 -3.314666 
-1.538878 2.269868 -3.314666 
-1.538878 2.269868 -3.314666 
-1.538878 2.269868 -3.314666 
-1.776795 2.269868 -3.07675 
-1.776795 2.269868 -3.07675 
-1.776795 2.269868 -3.07675 
-1.776795 2.269868 -3.07675 
-1.776795 2.269868 -3.07675 
-1.776795 2.269868 -3.07675 
-1.776795 2.269868 -3.07675 
-1.776795 2.269868 -3.07675 
-1.776795 2.269868 -3.07675 
-1.776795 2.269868 -3.07675 
-1.776795 2.269868 -3.07675 
-1.776795 2.269868 -3.07675 
