target positions:
-1.915023 2.004603 -3.141024 
-1.915023 2.004603 -3.141024 
-1.915023 2.004603 -3.141024 
-1.990439 2.004603 -2.859566 
-1.990439 2.004603 -2.859566 
-1.990439 2.004603 -2.859566 
-1.990439 2.004603 -2.859566 
-1.990439 2.004603 -2.859566 
-1.990439 2.004603 -2.859566 
-1.990439 2.004603 -2.859566 
-1.990439 2.004603 -2.859566 
-1.990439 2.004603 -2.859566 
-1.990439 2.004603 -2.859566 
-1.990439 2.004603 -2.859566 
-1.990439 2.004603 -2.859566 
-1.915023 2.004603 -2.578108 
-1.915023 2.004603 -2.578108 
-1.915023 2.004603 -2.578108 
-1.915023 2.004603 -2.578108 
-1.915023 2.004603 -2.578108 
-1.915023 2.004603 -2.578108 
-1.915023 2.004603 -2.578108 
-1.915023 2.004603 -2.578108 
-1.915023 2.004603 -2.578108 
-1.915023 2.004603 -2.578108 
-1.915023 2.004603 -2.578108 
-1.915023 2.004603 -2.578108 
-1.708981 2.004603 -2.372066 
-1.708981 2.004603 -2.372066 
-1.708981 2.004603 -2.372066 
-1.708981 2.004603 -2.372066 
-1.708981 2.004603 -2.372066 
-1.708981 2.004603 -2.372066 
-1.708981 2.004603 -2.372066 
-1.708981 2.004603 -2.372066 
-1.708981 2.004603 -2.372066 
-1.708981 2.004603 -2.372066 
-1.708981 2.004603 -2.372066 
-1.708981 2.004603 -2.372066 
-1.427523 2.004603 -2.296649 
-1.427523 2.004603 -2.296649 
-1.427523 2.004603 -2.296649 
-1.427523 2.004603 -2.296649 
-1.427523 2.004603 -2.296649 
-1.427523 2.004603 -2.296649 
-1.427523 2.004603 -2.296649 
-1.427523 2.004603 -2.296649 
-1.427523 2.004603 -2.296649 
-1.427523 2.004603 -2.296649 
-1.427523 2.004603 -2.296649 
-1.427523 2.004603 -2.296649 
-1.146065 2.004603 -2.372066 
-1.146065 2.004603 -2.372066 
-1.146065 2.004603 -2.372066 
-1.146065 2.004603 -2.372066 
-1.146065 2.004603 -2.372066 
-1.146065 2.004603 -2.372066 
-1.146065 2.004603 -2.372066 
-1.146065 2.004603 -2.372066 
-1.146065 2.004603 -2.372066 
-1.146065 2.004603 -2.372066 
-1.146065 2.004603 -2.372066 
-1.146065 2.004603 -2.372066 
-0.9400227 2.004603 -2.578108 
-0.9400227 2.004603 -2.578108 
-0.9400227 2.004603 -2.578108 
-0.9400227 2.004603 -2.578108 
-0.9400227 2.004603 -2.578108 
-0.9400227 2.004603 -2.578108 
-0.9400227 2.004603 -2.578108 
-0.9400227 2.004603 -2.578108 
-0.9400227 2.004603 -2.578108 
-0.9400227 2.004603 -2.578108 
-0.9400227 2.004603 -2.578108 
-0.9400227 2.004603 -2.578108 
-0.8646062 2.004603 -2.859566 
-0.8646062 2.004603 -2.859566 
-0.8646062 2.004603 -2.859566 
-0.8646062 2.004603 -2.859566 
-0.8646062 2.004603 -2.859566 
-0.8646062 2.004603 -2.859566 
-0.8646062 2.004603 -2.859566 
-0.8646062 2.004603 -2.859566 
-0.8646062 2.004603 -2.859566 
-0.8646062 2.004603 -2.859566 
-0.8646062 2.004603 -2.859566 
-0.8646062 2.004603 -2.859566 
-0.9400227 2.004603 -3.141024 
-0.9400227 2.004603 -3.141024 
-0.9400227 2.004603 -3.141024 
-0.9400227 2.004603 -3.141024 
-0.9400227 2.004603 -3.141024 
-0.9400227 2.004603 -3.141024 
-0.9400227 2.004603 -3.141024 
-0.9400227 2.004603 -3.141024 
-0.9400227 2.004603 -3.141024 
